"pmid","ct","cta","dt","t_start","t_end","j_NH3","air_temp"
1967,48.44,7104.5,1.73,2020-12-04 13:41:00,2020-12-04 15:25:00,0.078102,2.694
1967,50.17,7106.3,1.73,2020-12-04 15:25:00,2020-12-04 17:09:00,0.068563,2.886
1967,51.9,7108,1.73,2020-12-04 17:09:00,2020-12-04 18:53:00,0.061949,2.298
1967,53.63,7109.7,1.73,2020-12-04 18:53:00,2020-12-04 20:37:00,0.065426,2.432
1967,55.36,7111.5,1.73,2020-12-04 20:37:00,2020-12-04 22:21:00,0.072798,2.98
1967,57.09,7113.2,1.73,2020-12-04 22:21:00,2020-12-05 00:05:00,0.080323,3.658
1967,58.82,7114.9,1.73,2020-12-05 00:05:00,2020-12-05 01:49:00,0.082083,3.777
1967,60.55,7116.7,1.73,2020-12-05 01:49:00,2020-12-05 03:33:00,0.071203,3.832
1967,62.28,7118.4,1.73,2020-12-05 03:33:00,2020-12-05 05:17:00,0.06797,3.233
1967,64.01,7120.1,1.73,2020-12-05 05:17:00,2020-12-05 07:01:00,0.074252,3.885
1967,65.74,7121.9,1.73,2020-12-05 07:01:00,2020-12-05 08:45:00,0.085648,3.649
1967,67.47,7123.6,1.73,2020-12-05 08:45:00,2020-12-05 10:29:00,0.09372,4.829
1967,69.2,7125.3,1.73,2020-12-05 10:29:00,2020-12-05 12:13:00,0.096923,4.884
1967,70.93,7127.1,1.73,2020-12-05 12:13:00,2020-12-05 13:57:00,0.11043,5.331
1967,72.66,7128.8,1.73,2020-12-05 13:57:00,2020-12-05 15:41:00,0.11641,5.679
1967,74.39,7130.5,1.73,2020-12-05 15:41:00,2020-12-05 17:25:00,0.11826,5.505
1967,76.12,7132.3,1.73,2020-12-05 17:25:00,2020-12-05 19:09:00,0.12805,5.076
1967,77.85,7134,1.73,2020-12-05 19:09:00,2020-12-05 20:53:00,0.13254,3.69
1967,79.58,7135.7,1.73,2020-12-05 20:53:00,2020-12-05 22:37:00,0.11846,3.425
1967,81.31,7137.5,1.73,2020-12-05 22:37:00,2020-12-06 00:21:00,0.097598,2.818
1967,83.04,7139.2,1.73,2020-12-06 00:21:00,2020-12-06 02:05:00,0.093546,1.859
1967,84.77,7140.9,1.73,2020-12-06 02:05:00,2020-12-06 03:49:00,0.097228,2.117
1967,86.5,7142.7,1.73,2020-12-06 03:49:00,2020-12-06 05:33:00,0.099981,2.152
1967,88.23,7144.4,1.73,2020-12-06 05:33:00,2020-12-06 07:17:00,0.10694,1.455
1967,89.96,7146.1,1.73,2020-12-06 07:17:00,2020-12-06 09:01:00,0.10668,2.101
1967,91.69,7147.9,1.73,2020-12-06 09:01:00,2020-12-06 10:45:00,0.10859,2.021
1967,93.42,7149.6,1.73,2020-12-06 10:45:00,2020-12-06 12:29:00,0.11064,2.723
1967,95.15,7151.3,1.73,2020-12-06 12:29:00,2020-12-06 14:13:00,0.1099,3.794
1967,96.88,7153.1,1.73,2020-12-06 14:13:00,2020-12-06 15:57:00,0.11204,4.778
1967,98.61,7154.8,1.73,2020-12-06 15:57:00,2020-12-06 17:41:00,0.1136,5.045
1967,100.34,7156.5,1.73,2020-12-06 17:41:00,2020-12-06 19:25:00,0.12429,6.016
1967,102.07,7158.3,1.73,2020-12-06 19:25:00,2020-12-06 21:09:00,0.1343,6.862
1967,103.8,7160,1.73,2020-12-06 21:09:00,2020-12-06 22:53:00,0.13365,6.856
1967,105.53,7161.7,1.73,2020-12-06 22:53:00,2020-12-07 00:37:00,0.12988,6.893
1967,107.26,7163.5,1.73,2020-12-07 00:37:00,2020-12-07 02:21:00,0.1288,7.04
1967,108.99,7165.2,1.73,2020-12-07 02:21:00,2020-12-07 04:05:00,0.12778,7.283
1967,110.72,7166.9,1.73,2020-12-07 04:05:00,2020-12-07 05:49:00,0.12721,7.298
1967,112.45,7168.7,1.73,2020-12-07 05:49:00,2020-12-07 07:33:00,0.12405,7.196
1967,114.18,7170.4,1.73,2020-12-07 07:33:00,2020-12-07 09:17:00,0.12068,6.918
1967,115.91,7172.1,1.73,2020-12-07 09:17:00,2020-12-07 11:01:00,0.12138,6.85
1967,117.64,7173.9,1.73,2020-12-07 11:01:00,2020-12-07 12:45:00,0.1239,7.028
1967,119.37,7175.6,1.73,2020-12-07 12:45:00,2020-12-07 14:29:00,0.11603,7.191
1967,121.1,7177.3,1.73,2020-12-07 14:29:00,2020-12-07 16:13:00,0.10484,6.516
1967,122.83,7179.1,1.73,2020-12-07 16:13:00,2020-12-07 17:57:00,0.10037,6.267
1967,124.56,7180.8,1.73,2020-12-07 17:57:00,2020-12-07 19:41:00,0.10079,5.93
1967,126.29,7182.5,1.73,2020-12-07 19:41:00,2020-12-07 21:25:00,0.11258,6.102
1967,128.02,7184.3,1.73,2020-12-07 21:25:00,2020-12-07 23:09:00,0.11434,5.992
1967,129.75,7186,1.73,2020-12-07 23:09:00,2020-12-08 00:53:00,0.10727,5.478
1967,131.48,7187.7,1.73,2020-12-08 00:53:00,2020-12-08 02:37:00,0.10498,5.395
1967,133.21,7189.5,1.73,2020-12-08 02:37:00,2020-12-08 04:21:00,0.1024,5.347
1967,134.94,7191.2,1.73,2020-12-08 04:21:00,2020-12-08 06:05:00,0.10226,5.355
1967,136.67,7192.9,1.73,2020-12-08 06:05:00,2020-12-08 07:49:00,0.098809,5.222
1967,138.4,7194.7,1.73,2020-12-08 07:49:00,2020-12-08 09:33:00,0.094639,4.64
1967,140.13,7196.4,1.73,2020-12-08 09:33:00,2020-12-08 11:17:00,0.095406,4.77
1967,141.86,7198.1,1.73,2020-12-08 11:17:00,2020-12-08 13:01:00,0.10506,5.011
1967,143.59,7199.9,1.73,2020-12-08 13:01:00,2020-12-08 14:45:00,0.10444,6.098
1967,145.32,7201.6,1.73,2020-12-08 14:45:00,2020-12-08 16:29:00,0.088092,5.29
1967,147.05,7203.3,1.73,2020-12-08 16:29:00,2020-12-08 18:13:00,0.072178,4.597
1967,148.78,7205.1,1.73,2020-12-08 18:13:00,2020-12-08 19:57:00,0.065441,2.587
1967,150.51,7206.8,1.73,2020-12-08 19:57:00,2020-12-08 21:41:00,0.07405,3.662
1967,152.24,7208.5,1.73,2020-12-08 21:41:00,2020-12-08 23:25:00,0.080404,4.657
1967,153.97,7210.3,1.73,2020-12-08 23:25:00,2020-12-09 01:09:00,0.079539,4.91
1967,155.7,7212,1.73,2020-12-09 01:09:00,2020-12-09 02:53:00,0.075225,4.968
1967,157.43,7213.7,1.73,2020-12-09 02:53:00,2020-12-09 04:37:00,0.067827,4.991
1967,159.16,7215.5,1.73,2020-12-09 04:37:00,2020-12-09 06:21:00,0.066297,4.648
1967,160.89,7217.2,1.73,2020-12-09 06:21:00,2020-12-09 08:05:00,0.069913,4.484
1967,162.62,7218.9,1.73,2020-12-09 08:05:00,2020-12-09 09:49:00,0.05282,4.431
1968,1.73,7057.7,1.73,2020-12-02 13:33:00,2020-12-02 15:17:00,0.25983,4.25
1968,3.46,7059.5,1.73,2020-12-02 15:17:00,2020-12-02 17:01:00,0.47375,3.886
1968,5.19,7061.2,1.73,2020-12-02 17:01:00,2020-12-02 18:45:00,0.38801,3.509
1968,6.92,7062.9,1.73,2020-12-02 18:45:00,2020-12-02 20:29:00,0.30161,3.083
1968,8.65,7064.7,1.73,2020-12-02 20:29:00,2020-12-02 22:13:00,0.22933,2.633
1968,10.38,7066.4,1.73,2020-12-02 22:13:00,2020-12-02 23:57:00,0.19586,2.214
1968,12.11,7068.1,1.73,2020-12-02 23:57:00,2020-12-03 01:41:00,0.17939,2.361
1968,13.84,7069.9,1.73,2020-12-03 01:41:00,2020-12-03 03:25:00,0.14896,1.889
1968,15.57,7071.6,1.73,2020-12-03 03:25:00,2020-12-03 05:09:00,0.1277,2.069
1968,17.3,7073.3,1.73,2020-12-03 05:09:00,2020-12-03 06:53:00,0.116,2.006
1968,19.03,7075.1,1.73,2020-12-03 06:53:00,2020-12-03 08:37:00,0.10891,2.144
1968,20.76,7076.8,1.73,2020-12-03 08:37:00,2020-12-03 10:21:00,0.096413,1.802
1968,22.49,7078.5,1.73,2020-12-03 10:21:00,2020-12-03 12:05:00,0.089694,1.108
1968,24.22,7080.3,1.73,2020-12-03 12:05:00,2020-12-03 13:49:00,0.091116,1.4
1968,25.95,7082,1.73,2020-12-03 13:49:00,2020-12-03 15:33:00,0.088637,1.99
1968,27.68,7083.7,1.73,2020-12-03 15:33:00,2020-12-03 17:17:00,0.081589,1.995
1968,29.41,7085.5,1.73,2020-12-03 17:17:00,2020-12-03 19:01:00,0.076096,1.705
1968,31.14,7087.2,1.73,2020-12-03 19:01:00,2020-12-03 20:45:00,0.075403,2.122
1968,32.87,7088.9,1.73,2020-12-03 20:45:00,2020-12-03 22:29:00,0.072471,2.456
1968,34.6,7090.7,1.73,2020-12-03 22:29:00,2020-12-04 00:13:00,0.070392,2.415
1968,36.33,7092.4,1.73,2020-12-04 00:13:00,2020-12-04 01:57:00,0.071625,2.54
1968,38.06,7094.1,1.73,2020-12-04 01:57:00,2020-12-04 03:41:00,0.072299,2.81
1968,39.79,7095.9,1.73,2020-12-04 03:41:00,2020-12-04 05:25:00,0.071124,3.163
1968,41.52,7097.6,1.73,2020-12-04 05:25:00,2020-12-04 07:09:00,0.068232,3.041
1968,43.25,7099.3,1.73,2020-12-04 07:09:00,2020-12-04 08:53:00,0.069534,2.713
1968,44.98,7101.1,1.73,2020-12-04 08:53:00,2020-12-04 10:37:00,0.076502,2.665
1968,46.71,7102.8,1.73,2020-12-04 10:37:00,2020-12-04 12:21:00,0.082402,2.614
1968,48.44,7104.5,1.73,2020-12-04 12:21:00,2020-12-04 14:05:00,0.086664,2.458
1968,50.17,7106.3,1.73,2020-12-04 14:05:00,2020-12-04 15:49:00,0.085251,2.982
1968,51.9,7108,1.73,2020-12-04 15:49:00,2020-12-04 17:33:00,0.074708,2.714
1968,53.63,7109.7,1.73,2020-12-04 17:33:00,2020-12-04 19:17:00,0.066187,2.309
1968,55.36,7111.5,1.73,2020-12-04 19:17:00,2020-12-04 21:01:00,0.068679,2.507
1968,57.09,7113.2,1.73,2020-12-04 21:01:00,2020-12-04 22:45:00,0.07469,3.088
1968,58.82,7114.9,1.73,2020-12-04 22:45:00,2020-12-05 00:29:00,0.076891,3.7
1968,60.55,7116.7,1.73,2020-12-05 00:29:00,2020-12-05 02:13:00,0.078387,3.699
1968,62.28,7118.4,1.73,2020-12-05 02:13:00,2020-12-05 03:57:00,0.071759,3.85
1968,64.01,7120.1,1.73,2020-12-05 03:57:00,2020-12-05 05:41:00,0.066824,3.275
1968,65.74,7121.9,1.73,2020-12-05 05:41:00,2020-12-05 07:25:00,0.069998,3.719
1968,67.47,7123.6,1.73,2020-12-05 07:25:00,2020-12-05 09:09:00,0.077111,3.903
1968,69.2,7125.3,1.73,2020-12-05 09:09:00,2020-12-05 10:53:00,0.07971,4.936
1968,70.93,7127.1,1.73,2020-12-05 10:53:00,2020-12-05 12:37:00,0.083613,4.838
1968,72.66,7128.8,1.73,2020-12-05 12:37:00,2020-12-05 14:21:00,0.089989,5.647
1968,74.39,7130.5,1.73,2020-12-05 14:21:00,2020-12-05 16:05:00,0.090529,5.637
1968,76.12,7132.3,1.73,2020-12-05 16:05:00,2020-12-05 17:49:00,0.098983,5.517
1968,77.85,7134,1.73,2020-12-05 17:49:00,2020-12-05 19:33:00,0.10014,4.949
1968,79.58,7135.7,1.73,2020-12-05 19:33:00,2020-12-05 21:17:00,0.10029,3.47
1968,81.31,7137.5,1.73,2020-12-05 21:17:00,2020-12-05 23:01:00,0.090743,3.604
1968,83.04,7139.2,1.73,2020-12-05 23:01:00,2020-12-06 00:45:00,0.070455,2.58
1968,84.77,7140.9,1.73,2020-12-06 00:45:00,2020-12-06 02:29:00,0.069761,1.753
1968,86.5,7142.7,1.73,2020-12-06 02:29:00,2020-12-06 04:13:00,0.07475,2.389
1968,88.23,7144.4,1.73,2020-12-06 04:13:00,2020-12-06 05:57:00,0.076537,2.035
1968,89.96,7146.1,1.73,2020-12-06 05:57:00,2020-12-06 07:41:00,0.084742,1.671
1968,91.69,7147.9,1.73,2020-12-06 07:41:00,2020-12-06 09:25:00,0.08927,2.188
1968,93.42,7149.6,1.73,2020-12-06 09:25:00,2020-12-06 11:09:00,0.092721,2.151
1968,95.15,7151.3,1.73,2020-12-06 11:09:00,2020-12-06 12:53:00,0.096154,3.05
1968,96.88,7153.1,1.73,2020-12-06 12:53:00,2020-12-06 14:37:00,0.096824,3.964
1968,98.61,7154.8,1.73,2020-12-06 14:37:00,2020-12-06 16:21:00,0.096277,5.023
1968,100.34,7156.5,1.73,2020-12-06 16:21:00,2020-12-06 18:05:00,0.09629,5.16
1968,102.07,7158.3,1.73,2020-12-06 18:05:00,2020-12-06 19:49:00,0.1078,6.238
1968,103.8,7160,1.73,2020-12-06 19:49:00,2020-12-06 21:33:00,0.1146,6.859
1968,105.53,7161.7,1.73,2020-12-06 21:33:00,2020-12-06 23:17:00,0.11194,6.935
1968,107.26,7163.5,1.73,2020-12-06 23:17:00,2020-12-07 01:01:00,0.11295,6.811
1968,108.99,7165.2,1.73,2020-12-07 01:01:00,2020-12-07 02:45:00,0.11651,7.191
1968,110.72,7166.9,1.73,2020-12-07 02:45:00,2020-12-07 04:29:00,0.11912,7.272
1968,112.45,7168.7,1.73,2020-12-07 04:29:00,2020-12-07 06:13:00,0.11983,7.291
1968,114.18,7170.4,1.73,2020-12-07 06:13:00,2020-12-07 07:57:00,0.11948,7.16
1968,115.91,7172.1,1.73,2020-12-07 07:57:00,2020-12-07 09:41:00,0.12033,6.887
1968,117.64,7173.9,1.73,2020-12-07 09:41:00,2020-12-07 11:25:00,0.1257,6.853
1968,119.37,7175.6,1.73,2020-12-07 11:25:00,2020-12-07 13:09:00,0.13054,7.137
1968,121.1,7177.3,1.73,2020-12-07 13:09:00,2020-12-07 14:53:00,0.12287,7.178
1968,122.83,7179.1,1.73,2020-12-07 14:53:00,2020-12-07 16:37:00,0.10943,6.455
1968,124.56,7180.8,1.73,2020-12-07 16:37:00,2020-12-07 18:21:00,0.1043,5.923
1968,126.29,7182.5,1.73,2020-12-07 18:21:00,2020-12-07 20:05:00,0.11565,6.014
1968,128.02,7184.3,1.73,2020-12-07 20:05:00,2020-12-07 21:49:00,0.12077,6.343
1968,129.75,7186,1.73,2020-12-07 21:49:00,2020-12-07 23:33:00,0.11494,5.646
1968,131.48,7187.7,1.73,2020-12-07 23:33:00,2020-12-08 01:17:00,0.10768,5.453
1968,133.21,7189.5,1.73,2020-12-08 01:17:00,2020-12-08 03:01:00,0.10185,5.331
1968,134.94,7191.2,1.73,2020-12-08 03:01:00,2020-12-08 04:45:00,0.10284,5.331
1968,136.67,7192.9,1.73,2020-12-08 04:45:00,2020-12-08 06:29:00,0.10463,5.271
1968,138.4,7194.7,1.73,2020-12-08 06:29:00,2020-12-08 08:13:00,0.1085,5.053
1968,140.13,7196.4,1.73,2020-12-08 08:13:00,2020-12-08 09:57:00,0.10948,4.855
1968,141.86,7198.1,1.73,2020-12-08 09:57:00,2020-12-08 11:41:00,0.11032,4.77
1968,143.59,7199.9,1.73,2020-12-08 11:41:00,2020-12-08 13:25:00,0.10913,5.078
1968,145.32,7201.6,1.73,2020-12-08 13:25:00,2020-12-08 15:09:00,0.10245,5.65
1968,147.05,7203.3,1.73,2020-12-08 15:09:00,2020-12-08 16:53:00,0.090805,4.842
1968,148.78,7205.1,1.73,2020-12-08 16:53:00,2020-12-08 18:37:00,0.083551,3.909
1968,150.51,7206.8,1.73,2020-12-08 18:37:00,2020-12-08 20:21:00,0.085356,3.037
1968,152.24,7208.5,1.73,2020-12-08 20:21:00,2020-12-08 22:05:00,0.089052,3.954
1968,153.97,7210.3,1.73,2020-12-08 22:05:00,2020-12-08 23:49:00,0.090297,4.858
1968,155.7,7212,1.73,2020-12-08 23:49:00,2020-12-09 01:33:00,0.090382,4.91
1968,157.43,7213.7,1.73,2020-12-09 01:33:00,2020-12-09 03:17:00,0.086372,4.993
1968,159.16,7215.5,1.73,2020-12-09 03:17:00,2020-12-09 05:01:00,0.077834,4.807
1968,160.89,7217.2,1.73,2020-12-09 05:01:00,2020-12-09 06:45:00,0.076047,4.564
1968,162.62,7218.9,1.73,2020-12-09 06:45:00,2020-12-09 08:29:00,0.076872,4.419
1969,1.73,7057.7,1.73,2020-12-02 13:49:00,2020-12-02 15:33:00,0.0043556,4.274
1969,3.46,7059.5,1.73,2020-12-02 15:33:00,2020-12-02 17:17:00,0,3.901
1969,5.19,7061.2,1.73,2020-12-02 17:17:00,2020-12-02 19:01:00,0,3.43
1969,6.92,7062.9,1.73,2020-12-02 19:01:00,2020-12-02 20:45:00,0,3.035
1969,8.65,7064.7,1.73,2020-12-02 20:45:00,2020-12-02 22:29:00,0,2.557
1969,10.38,7066.4,1.73,2020-12-02 22:29:00,2020-12-03 00:13:00,0,2.183
1969,12.11,7068.1,1.73,2020-12-03 00:13:00,2020-12-03 01:57:00,0,2.374
1969,13.84,7069.9,1.73,2020-12-03 01:57:00,2020-12-03 03:41:00,0,1.979
1969,15.57,7071.6,1.73,2020-12-03 03:41:00,2020-12-03 05:25:00,0.0039753,2.069
1969,17.3,7073.3,1.73,2020-12-03 05:25:00,2020-12-03 07:09:00,0.0075767,2.024
1969,19.03,7075.1,1.73,2020-12-03 07:09:00,2020-12-03 08:53:00,0.0074906,2.136
1969,20.76,7076.8,1.73,2020-12-03 08:53:00,2020-12-03 10:37:00,0.0073963,1.8
1969,22.49,7078.5,1.73,2020-12-03 10:37:00,2020-12-03 12:21:00,0.0080792,0.698
1969,24.22,7080.3,1.73,2020-12-03 12:21:00,2020-12-03 14:05:00,0.0092037,1.487
1969,25.95,7082,1.73,2020-12-03 14:05:00,2020-12-03 15:49:00,0.0098196,1.994
1969,27.68,7083.7,1.73,2020-12-03 15:49:00,2020-12-03 17:33:00,0.01025,1.991
1969,29.41,7085.5,1.73,2020-12-03 17:33:00,2020-12-03 19:17:00,0.010413,1.763
1969,31.14,7087.2,1.73,2020-12-03 19:17:00,2020-12-03 21:01:00,0.011489,2.151
1969,32.87,7088.9,1.73,2020-12-03 21:01:00,2020-12-03 22:45:00,0.011497,2.498
1969,34.6,7090.7,1.73,2020-12-03 22:45:00,2020-12-04 00:29:00,0.011214,2.355
1969,36.33,7092.4,1.73,2020-12-04 00:29:00,2020-12-04 02:13:00,0.01257,2.613
1969,38.06,7094.1,1.73,2020-12-04 02:13:00,2020-12-04 03:57:00,0.013784,2.881
1969,39.79,7095.9,1.73,2020-12-04 03:57:00,2020-12-04 05:41:00,0.014361,3.051
1969,41.52,7097.6,1.73,2020-12-04 05:41:00,2020-12-04 07:25:00,0.014411,2.984
1969,43.25,7099.3,1.73,2020-12-04 07:25:00,2020-12-04 09:09:00,0.015366,2.76
1969,44.98,7101.1,1.73,2020-12-04 09:09:00,2020-12-04 10:53:00,0.017561,2.552
1969,46.71,7102.8,1.73,2020-12-04 10:53:00,2020-12-04 12:37:00,0.020547,2.659
1969,48.44,7104.5,1.73,2020-12-04 12:37:00,2020-12-04 14:21:00,0.023134,2.477
1969,50.17,7106.3,1.73,2020-12-04 14:21:00,2020-12-04 16:05:00,0.022903,3.013
1969,51.9,7108,1.73,2020-12-04 16:05:00,2020-12-04 17:49:00,0.021458,2.548
1969,53.63,7109.7,1.73,2020-12-04 17:49:00,2020-12-04 19:33:00,0.020635,2.332
1969,55.36,7111.5,1.73,2020-12-04 19:33:00,2020-12-04 21:17:00,0.021251,2.544
1969,57.09,7113.2,1.73,2020-12-04 21:17:00,2020-12-04 23:01:00,0.02292,3.23
1969,58.82,7114.9,1.73,2020-12-04 23:01:00,2020-12-05 00:45:00,0.023862,3.722
1969,60.55,7116.7,1.73,2020-12-05 00:45:00,2020-12-05 02:29:00,0.024837,3.616
1969,62.28,7118.4,1.73,2020-12-05 02:29:00,2020-12-05 04:13:00,0.022363,3.818
1969,64.01,7120.1,1.73,2020-12-05 04:13:00,2020-12-05 05:57:00,0.020591,3.419
1969,65.74,7121.9,1.73,2020-12-05 05:57:00,2020-12-05 07:41:00,0.021174,3.797
1969,67.47,7123.6,1.73,2020-12-05 07:41:00,2020-12-05 09:25:00,0.022246,4.057
1969,69.2,7125.3,1.73,2020-12-05 09:25:00,2020-12-05 11:09:00,0.023897,5.032
1969,70.93,7127.1,1.73,2020-12-05 11:09:00,2020-12-05 12:53:00,0.024842,4.895
1969,72.66,7128.8,1.73,2020-12-05 12:53:00,2020-12-05 14:37:00,0.025558,5.702
1969,74.39,7130.5,1.73,2020-12-05 14:37:00,2020-12-05 16:21:00,0.026188,5.474
1969,76.12,7132.3,1.73,2020-12-05 16:21:00,2020-12-05 18:05:00,0.025977,5.603
1969,77.85,7134,1.73,2020-12-05 18:05:00,2020-12-05 19:49:00,0.022275,4.848
1969,79.58,7135.7,1.73,2020-12-05 19:49:00,2020-12-05 21:33:00,0.019739,3.219
1969,81.31,7137.5,1.73,2020-12-05 21:33:00,2020-12-05 23:17:00,0.018516,3.663
1969,83.04,7139.2,1.73,2020-12-05 23:17:00,2020-12-06 01:01:00,0.016146,2.565
1969,84.77,7140.9,1.73,2020-12-06 01:01:00,2020-12-06 02:45:00,0.015682,1.72
1969,86.5,7142.7,1.73,2020-12-06 02:45:00,2020-12-06 04:29:00,0.016641,2.423
1969,88.23,7144.4,1.73,2020-12-06 04:29:00,2020-12-06 06:13:00,0.015952,1.923
1969,89.96,7146.1,1.73,2020-12-06 06:13:00,2020-12-06 07:57:00,0.016059,1.826
1969,91.69,7147.9,1.73,2020-12-06 07:57:00,2020-12-06 09:41:00,0.01654,2.22
1969,93.42,7149.6,1.73,2020-12-06 09:41:00,2020-12-06 11:25:00,0.018824,2.076
1969,95.15,7151.3,1.73,2020-12-06 11:25:00,2020-12-06 13:09:00,0.021717,3.243
1969,96.88,7153.1,1.73,2020-12-06 13:09:00,2020-12-06 14:53:00,0.021689,4.209
1969,98.61,7154.8,1.73,2020-12-06 14:53:00,2020-12-06 16:37:00,0.0206,5.013
1969,100.34,7156.5,1.73,2020-12-06 16:37:00,2020-12-06 18:21:00,0.021133,5.298
1969,102.07,7158.3,1.73,2020-12-06 18:21:00,2020-12-06 20:05:00,0.023509,6.338
1969,103.8,7160,1.73,2020-12-06 20:05:00,2020-12-06 21:49:00,0.025833,6.891
1969,105.53,7161.7,1.73,2020-12-06 21:49:00,2020-12-06 23:33:00,0.027262,6.95
1969,107.26,7163.5,1.73,2020-12-06 23:33:00,2020-12-07 01:17:00,0.027791,6.875
1969,108.99,7165.2,1.73,2020-12-07 01:17:00,2020-12-07 03:01:00,0.027636,7.308
1969,110.72,7166.9,1.73,2020-12-07 03:01:00,2020-12-07 04:45:00,0.027296,7.272
1969,112.45,7168.7,1.73,2020-12-07 04:45:00,2020-12-07 06:29:00,0.027865,7.29
1969,114.18,7170.4,1.73,2020-12-07 06:29:00,2020-12-07 08:13:00,0.026903,7.121
1969,115.91,7172.1,1.73,2020-12-07 08:13:00,2020-12-07 09:57:00,0.026195,6.864
1969,117.64,7173.9,1.73,2020-12-07 09:57:00,2020-12-07 11:41:00,0.028035,6.891
1969,119.37,7175.6,1.73,2020-12-07 11:41:00,2020-12-07 13:25:00,0.028514,7.185
1969,121.1,7177.3,1.73,2020-12-07 13:25:00,2020-12-07 15:09:00,0.025803,6.983
1969,122.83,7179.1,1.73,2020-12-07 15:09:00,2020-12-07 16:53:00,0.023083,6.416
1969,124.56,7180.8,1.73,2020-12-07 16:53:00,2020-12-07 18:37:00,0.022265,5.881
1969,126.29,7182.5,1.73,2020-12-07 18:37:00,2020-12-07 20:21:00,0.022743,6.015
1969,128.02,7184.3,1.73,2020-12-07 20:21:00,2020-12-07 22:05:00,0.023742,6.382
1969,129.75,7186,1.73,2020-12-07 22:05:00,2020-12-07 23:49:00,0.024514,5.651
1969,131.48,7187.7,1.73,2020-12-07 23:49:00,2020-12-08 01:33:00,0.025444,5.497
1969,133.21,7189.5,1.73,2020-12-08 01:33:00,2020-12-08 03:17:00,0.026349,5.337
1969,134.94,7191.2,1.73,2020-12-08 03:17:00,2020-12-08 05:01:00,0.026725,5.418
1969,136.67,7192.9,1.73,2020-12-08 05:01:00,2020-12-08 06:45:00,0.026982,5.231
1969,138.4,7194.7,1.73,2020-12-08 06:45:00,2020-12-08 08:29:00,0.02752,4.827
1969,140.13,7196.4,1.73,2020-12-08 08:29:00,2020-12-08 10:13:00,0.028472,4.7
1969,141.86,7198.1,1.73,2020-12-08 10:13:00,2020-12-08 11:57:00,0.029716,4.805
1969,143.59,7199.9,1.73,2020-12-08 11:57:00,2020-12-08 13:41:00,0.034369,5.135
1969,145.32,7201.6,1.73,2020-12-08 13:41:00,2020-12-08 15:25:00,0.035131,5.83
1969,147.05,7203.3,1.73,2020-12-08 15:25:00,2020-12-08 17:09:00,0.027536,4.606
1969,148.78,7205.1,1.73,2020-12-08 17:09:00,2020-12-08 18:53:00,0.023501,3.337
1969,150.51,7206.8,1.73,2020-12-08 18:53:00,2020-12-08 20:37:00,0.023522,3.251
1969,152.24,7208.5,1.73,2020-12-08 20:37:00,2020-12-08 22:21:00,0.025892,4.01
1969,153.97,7210.3,1.73,2020-12-08 22:21:00,2020-12-09 00:05:00,0.028905,4.958
1969,155.7,7212,1.73,2020-12-09 00:05:00,2020-12-09 01:49:00,0.030317,4.917
1969,157.43,7213.7,1.73,2020-12-09 01:49:00,2020-12-09 03:33:00,0.030488,4.982
1969,159.16,7215.5,1.73,2020-12-09 03:33:00,2020-12-09 05:17:00,0.027466,4.781
1969,160.89,7217.2,1.73,2020-12-09 05:17:00,2020-12-09 07:01:00,0.026917,4.475
1969,162.62,7218.9,1.73,2020-12-09 07:01:00,2020-12-09 08:45:00,0.023764,4.413
1970,1.73,7057.7,1.73,2020-12-02 13:57:00,2020-12-02 15:41:00,0.31122,4.232
1970,3.46,7059.5,1.73,2020-12-02 15:41:00,2020-12-02 17:25:00,0.55237,3.898
1970,5.19,7061.2,1.73,2020-12-02 17:25:00,2020-12-02 19:09:00,0.41061,3.399
1970,6.92,7062.9,1.73,2020-12-02 19:09:00,2020-12-02 20:53:00,0.29785,2.941
1970,8.65,7064.7,1.73,2020-12-02 20:53:00,2020-12-02 22:37:00,0.2368,2.557
1970,10.38,7066.4,1.73,2020-12-02 22:37:00,2020-12-03 00:21:00,0.19878,2.246
1970,12.11,7068.1,1.73,2020-12-03 00:21:00,2020-12-03 02:05:00,0.17102,2.309
1970,13.84,7069.9,1.73,2020-12-03 02:05:00,2020-12-03 03:49:00,0.14445,1.974
1970,15.57,7071.6,1.73,2020-12-03 03:49:00,2020-12-03 05:33:00,0.13035,2.065
1970,17.3,7073.3,1.73,2020-12-03 05:33:00,2020-12-03 07:17:00,0.12004,2.024
1970,19.03,7075.1,1.73,2020-12-03 07:17:00,2020-12-03 09:01:00,0.10911,2.172
1970,20.76,7076.8,1.73,2020-12-03 09:01:00,2020-12-03 10:45:00,0.092406,1.787
1970,22.49,7078.5,1.73,2020-12-03 10:45:00,2020-12-03 12:29:00,0.087928,0.822
1970,24.22,7080.3,1.73,2020-12-03 12:29:00,2020-12-03 14:13:00,0.090486,1.566
1970,25.95,7082,1.73,2020-12-03 14:13:00,2020-12-03 15:57:00,0.086261,1.994
1970,27.68,7083.7,1.73,2020-12-03 15:57:00,2020-12-03 17:41:00,0.082107,1.915
1970,29.41,7085.5,1.73,2020-12-03 17:41:00,2020-12-03 19:25:00,0.079918,1.798
1970,31.14,7087.2,1.73,2020-12-03 19:25:00,2020-12-03 21:09:00,0.077837,2.213
1970,32.87,7088.9,1.73,2020-12-03 21:09:00,2020-12-03 22:53:00,0.071779,2.56
